order_id,user_id,order_date,amount,status
1,1,2022-04-10,149.99,completed
2,1,2022-08-15,79.50,completed
3,1,2023-01-20,220.00,cancelled
4,2,2022-09-05,99.99,completed
5,2,2023-03-12,175.00,completed
6,3,2022-12-01,45.00,cancelled
7,3,2023-05-18,310.00,completed
8,4,2023-02-14,89.99,completed
9,4,2023-07-25,134.50,completed
10,4,2024-01-11,250.00,cancelled
11,5,2023-04-01,55.00,completed
12,5,2023-10-08,185.75,completed
13,6,2023-05-22,400.00,completed
14,6,2023-11-30,120.00,cancelled
15,7,2023-07-04,67.25,completed
16,7,2024-02-19,290.00,completed
17,8,2023-10-15,95.00,completed
18,9,2024-01-25,180.00,completed
19,9,2024-04-03,75.50,cancelled
20,10,2024-03-10,320.00,completed
21,13,2022-06-20,210.00,completed
22,13,2022-09-14,88.25,cancelled
23,13,2023-02-28,165.00,completed
24,14,2023-12-05,445.00,completed
25,14,2024-01-30,130.00,completed
26,1,2024-03-22,95.00,completed
27,3,2024-02-15,270.00,completed
28,5,2024-04-20,115.00,completed
