ticket_id,user_id,created_at,issue_type,priority,status,resolution_hours
1,598,2024-12-09 20:10:43,billing,medium,resolved,106.14
2,361,2024-12-03 06:58:26,account,high,resolved,94.03
3,206,2023-03-15 07:00:15,account,low,resolved,48.19
4,169,2025-10-05 11:02:51,account,low,resolved,90.69
5,499,2024-04-23 21:00:15,technical,medium,resolved,113.47
6,350,2024-04-16 22:07:43,billing,low,in_progress,
7,345,2023-05-30 11:03:44,product,low,resolved,60.05
8,352,2025-10-23 01:40:44,technical,low,resolved,46.53
9,228,2024-12-26 12:59:11,account,medium,resolved,110.38
10,552,2024-06-23 06:32:49,billing,high,open,
11,268,2024-05-20 18:23:55,account,low,resolved,57.04
12,345,2025-06-19 00:04:36,product,high,in_progress,
13,415,2023-02-18 17:12:45,technical,medium,resolved,78.22
14,42,2024-09-20 22:13:57,shipping,medium,in_progress,
15,68,2025-10-02 02:45:23,account,low,in_progress,
16,583,2024-11-25 16:17:14,account,low,open,
17,174,2024-08-04 03:43:44,product,low,resolved,2.64
18,503,2023-03-03 14:20:02,technical,low,resolved,66.57
19,267,2023-05-15 08:44:10,billing,high,resolved,114.77
20,263,2025-10-03 00:30:49,account,low,resolved,100.27
21,114,2023-01-09 06:20:25,technical,medium,in_progress,
22,221,2024-02-07 20:28:16,shipping,low,in_progress,
23,498,2024-07-19 19:24:12,shipping,low,resolved,17.3
24,65,2024-04-07 19:32:10,billing,low,resolved,110.15
25,368,2024-01-06 12:31:13,shipping,low,in_progress,
26,441,2025-07-04 20:33:35,technical,low,open,
27,1,2025-06-05 15:01:44,technical,medium,resolved,30.17
28,9,2024-05-19 16:09:30,technical,medium,resolved,28.54
29,149,2023-07-25 00:42:48,billing,low,open,
30,467,2025-06-03 02:13:27,shipping,medium,resolved,42.53
31,498,2025-07-21 11:21:52,technical,low,resolved,16.24
32,497,2024-06-03 19:00:44,technical,medium,resolved,87.43
33,385,2024-08-12 03:50:43,technical,low,resolved,59.97
34,206,2023-09-09 15:01:35,shipping,medium,open,
35,99,2025-12-25 11:52:46,product,high,resolved,91.59
36,467,2024-06-11 07:55:57,technical,low,resolved,104.58
37,185,2023-07-16 22:56:21,shipping,high,in_progress,
38,368,2024-11-22 09:16:56,shipping,medium,resolved,19.83
39,146,2024-01-13 16:12:49,product,low,resolved,41.2
40,34,2024-05-03 09:51:20,shipping,medium,resolved,51.31
41,319,2025-09-04 09:35:26,technical,high,resolved,73.2
42,509,2025-10-25 23:36:58,billing,high,open,
43,197,2024-02-28 13:30:58,account,medium,resolved,48.49
44,149,2023-08-17 09:23:40,account,medium,resolved,68.59
45,171,2025-12-29 15:35:31,billing,low,open,
46,137,2024-08-05 06:51:30,shipping,high,in_progress,
47,3,2023-10-10 00:07:13,account,medium,resolved,11.49
48,368,2025-06-05 03:02:53,account,low,resolved,6.6
49,351,2025-01-06 04:41:09,technical,urgent,open,
50,451,2025-05-24 06:19:07,account,medium,in_progress,
51,161,2025-06-08 13:22:48,product,high,in_progress,
52,275,2023-05-03 05:12:11,technical,low,resolved,33.46
53,196,2024-12-22 23:32:25,technical,medium,resolved,26.61
54,50,2025-03-18 12:30:31,shipping,low,resolved,70.88
55,45,2023-04-14 22:25:21,product,high,resolved,17.2
56,186,2025-08-26 15:45:58,account,low,in_progress,
57,393,2023-07-14 20:27:40,account,low,resolved,8.69
58,374,2024-05-24 04:12:06,account,medium,resolved,108.76
59,522,2025-08-21 04:45:56,billing,low,in_progress,
60,198,2025-04-17 12:55:34,billing,urgent,resolved,51.85
61,198,2025-05-16 16:19:46,account,low,resolved,87.53
62,385,2023-09-27 18:59:13,technical,medium,resolved,115.92
63,118,2025-09-20 19:12:26,shipping,medium,in_progress,
64,120,2023-01-27 00:18:25,account,low,resolved,24.81
65,134,2024-04-12 08:28:49,billing,medium,resolved,90.53
66,404,2024-07-25 06:51:30,account,low,in_progress,
67,142,2025-03-12 15:35:48,account,low,resolved,67.12
68,513,2024-04-25 10:31:26,billing,low,resolved,31.64
69,367,2025-06-29 07:37:53,shipping,high,open,
70,157,2023-12-31 10:29:12,shipping,medium,open,
71,341,2023-07-16 16:13:36,technical,high,resolved,53.2
72,274,2025-09-25 06:28:15,account,high,open,
73,587,2025-05-24 01:42:28,product,high,open,
74,60,2024-09-07 02:38:38,billing,high,resolved,70.83
75,184,2023-06-14 07:00:01,account,low,resolved,38.28
76,524,2025-03-01 16:57:45,shipping,low,in_progress,
77,314,2023-09-03 00:18:53,account,low,resolved,100.15
78,383,2025-07-13 19:39:40,account,medium,resolved,107.9
79,291,2025-03-27 02:47:09,shipping,high,resolved,87.71
80,260,2025-06-28 07:02:19,billing,high,resolved,60.46
81,314,2025-12-01 21:56:04,technical,urgent,resolved,32.19
82,411,2023-06-11 13:06:36,product,low,resolved,119.58
83,134,2023-06-20 04:40:41,product,high,resolved,97.26
84,428,2025-04-17 01:43:50,technical,low,resolved,35.65
85,530,2024-07-29 09:30:48,account,urgent,resolved,78.19
86,251,2024-12-23 13:26:38,shipping,high,in_progress,
87,9,2024-09-22 19:02:37,shipping,low,in_progress,
88,43,2025-10-28 17:45:07,shipping,medium,resolved,8.55
89,204,2025-03-31 18:10:12,product,medium,open,
90,444,2023-08-28 12:26:51,account,low,resolved,110.63
91,408,2024-01-28 11:03:18,account,low,resolved,6.26
92,75,2023-07-14 18:45:59,technical,high,open,
93,60,2023-08-14 12:32:06,shipping,low,in_progress,
94,531,2023-01-08 13:11:49,account,low,resolved,63.93
95,40,2025-06-20 09:43:53,shipping,low,resolved,79.93
96,15,2023-10-22 02:14:16,technical,medium,resolved,6.7
97,89,2023-02-09 19:31:54,shipping,low,resolved,28.74
98,415,2024-08-17 16:13:47,account,urgent,open,
99,403,2024-04-01 19:46:38,technical,medium,in_progress,
100,92,2023-12-14 04:58:39,technical,low,resolved,59.04
101,112,2023-07-03 23:18:34,technical,low,open,
102,119,2025-02-06 03:58:30,account,urgent,resolved,95.13
103,192,2024-12-13 16:00:34,technical,high,resolved,33.01
104,202,2025-03-07 23:59:13,technical,low,open,
105,297,2024-09-02 12:45:11,shipping,urgent,resolved,67.23
106,186,2024-11-29 23:37:38,billing,low,in_progress,
107,115,2025-10-17 21:31:10,technical,medium,resolved,116.21
108,498,2023-07-28 17:05:52,account,medium,resolved,59.14
109,77,2025-12-22 19:56:25,technical,low,in_progress,
110,173,2025-12-03 00:50:51,billing,low,resolved,79.21
111,232,2023-07-22 19:19:57,technical,medium,resolved,36.78
112,483,2025-10-31 14:11:09,billing,high,resolved,88.54
113,551,2025-12-30 12:15:05,technical,medium,resolved,100.2
114,215,2024-01-16 10:04:03,billing,low,resolved,33.99
115,263,2024-10-28 02:04:24,shipping,medium,in_progress,
116,209,2024-07-29 12:57:05,billing,medium,open,
117,66,2024-05-01 04:28:06,billing,high,resolved,15.99
118,46,2024-04-16 09:42:41,billing,low,resolved,34.48
119,482,2023-06-26 13:14:05,product,urgent,resolved,33.56
120,40,2024-10-09 03:56:05,technical,medium,in_progress,
121,297,2023-06-17 07:20:45,billing,high,in_progress,
122,265,2025-07-08 20:44:19,shipping,medium,in_progress,
123,214,2025-12-17 22:38:36,account,medium,open,
124,331,2023-01-22 04:51:13,technical,low,resolved,23.15
125,392,2024-10-09 15:24:43,shipping,low,in_progress,
126,265,2023-04-25 20:59:34,technical,medium,resolved,106.85
127,461,2024-12-06 21:48:13,technical,low,open,
128,143,2025-11-23 19:21:37,shipping,high,resolved,54.71
129,443,2023-09-09 10:26:09,technical,low,open,
130,333,2023-08-07 11:41:00,product,low,resolved,58.31
131,165,2023-07-24 11:25:45,technical,low,in_progress,
132,341,2024-02-22 03:43:31,billing,low,resolved,34.27
133,148,2025-10-29 02:57:32,product,low,resolved,79.96
134,205,2024-05-08 20:10:22,product,medium,open,
135,503,2023-04-28 08:29:01,product,low,resolved,28.21
136,443,2025-09-19 20:06:45,account,medium,in_progress,
137,463,2024-11-04 00:04:58,shipping,low,resolved,62.49
138,77,2025-12-25 18:26:10,technical,low,resolved,29.17
139,390,2024-12-07 23:39:34,technical,low,in_progress,
140,352,2024-10-31 18:25:52,product,high,resolved,119.41
141,46,2025-06-06 16:38:44,shipping,medium,resolved,95.97
142,89,2025-05-25 23:38:40,technical,high,resolved,109.03
143,157,2025-03-13 09:05:57,account,medium,open,
144,196,2024-08-12 06:48:26,shipping,urgent,resolved,109.41
145,414,2023-11-30 17:54:13,billing,medium,resolved,112.41
146,300,2024-03-09 06:48:04,billing,low,in_progress,
147,426,2025-08-05 16:23:37,technical,low,open,
148,592,2025-06-18 14:21:16,shipping,low,resolved,86.5
149,547,2023-12-22 20:40:53,product,high,resolved,83.65
150,100,2024-11-21 23:21:14,product,high,open,
151,374,2023-12-21 01:03:02,product,low,in_progress,
152,267,2024-02-07 09:09:20,billing,low,resolved,83.24
153,34,2024-08-11 18:34:44,billing,low,in_progress,
154,86,2024-06-04 12:23:15,billing,low,resolved,5.15
155,15,2023-11-09 03:30:32,shipping,medium,open,
156,300,2025-07-05 09:07:42,account,low,in_progress,
157,136,2023-10-07 03:28:12,technical,low,resolved,92.56
158,97,2023-12-25 23:11:53,billing,medium,resolved,34.84
159,458,2025-09-11 12:46:31,technical,low,resolved,52.75
160,210,2023-07-29 13:32:15,technical,low,resolved,38.34
161,97,2023-02-05 20:17:14,shipping,low,open,
162,194,2025-07-30 14:14:38,billing,low,in_progress,
163,233,2025-02-16 12:15:21,technical,low,resolved,36.52
164,588,2023-06-01 07:07:46,technical,medium,resolved,35.55
165,1,2025-10-11 14:16:43,product,urgent,resolved,88.48
166,251,2023-01-20 23:51:01,account,high,resolved,42.14
167,388,2023-05-16 18:37:17,product,urgent,open,
168,458,2024-10-23 21:08:58,billing,medium,resolved,7.17
169,591,2023-10-20 20:42:46,technical,medium,resolved,45.01
170,136,2025-03-17 12:47:24,account,high,in_progress,
171,33,2025-09-05 17:53:53,billing,medium,resolved,48.4
172,504,2024-10-11 08:07:39,shipping,low,resolved,32.39
173,1,2025-04-04 22:32:55,account,low,resolved,21.6
174,470,2025-12-27 21:03:05,billing,low,resolved,104.25
175,282,2024-01-15 09:42:59,product,medium,in_progress,
176,499,2023-05-17 00:30:33,technical,medium,open,
177,467,2024-10-20 21:10:08,technical,medium,in_progress,
178,331,2025-08-30 17:08:32,technical,low,resolved,24.14
179,331,2023-06-03 11:32:01,shipping,high,resolved,119.75
180,416,2024-03-22 04:31:15,technical,low,resolved,11.32
181,117,2024-09-12 22:26:19,technical,high,in_progress,
182,396,2025-10-07 16:53:00,billing,low,open,
183,492,2025-06-21 21:30:52,account,high,resolved,110.91
184,376,2023-08-24 09:41:04,shipping,low,resolved,107.88
185,191,2025-08-28 07:31:35,billing,low,resolved,104.4
186,448,2024-07-29 15:54:26,technical,medium,resolved,35.27
187,323,2023-09-17 19:08:05,account,urgent,open,
188,595,2025-08-30 16:15:27,account,medium,resolved,119.84
189,3,2023-04-03 06:35:59,billing,low,in_progress,
190,119,2024-03-18 08:28:17,technical,low,open,
191,86,2024-12-23 02:10:50,technical,high,in_progress,
192,263,2023-04-17 17:32:58,product,low,resolved,38.51
193,152,2024-12-21 16:01:23,account,low,resolved,29.73
194,379,2025-04-10 01:20:32,technical,medium,resolved,19.88
195,444,2024-08-13 18:12:21,account,high,resolved,51.11
196,417,2024-08-22 02:44:58,product,medium,resolved,9.08
197,498,2025-04-28 18:25:53,product,medium,resolved,108.27
198,428,2023-08-30 03:01:30,shipping,low,resolved,5.54
199,551,2023-02-27 01:14:07,account,medium,open,
200,351,2024-02-13 21:19:05,technical,medium,in_progress,
201,73,2025-05-31 05:51:44,technical,high,resolved,119.3
202,115,2025-08-01 20:41:12,shipping,low,open,
203,411,2023-01-22 19:46:13,account,low,resolved,7.42
204,86,2025-06-12 17:08:32,technical,high,resolved,88.75
205,31,2023-11-05 16:43:18,shipping,low,open,
206,197,2023-12-14 14:00:49,shipping,medium,resolved,98.1
207,441,2023-10-24 07:04:30,billing,low,resolved,79.03
208,354,2024-12-05 22:39:30,shipping,low,resolved,103.18
209,322,2025-05-10 02:30:20,shipping,low,open,
210,62,2024-01-09 12:55:52,shipping,low,in_progress,
211,204,2023-12-06 18:44:35,product,high,resolved,87.03
212,324,2024-09-01 10:25:42,technical,medium,in_progress,
213,44,2023-05-20 22:19:26,product,low,resolved,117.55
214,2,2025-09-26 00:31:03,account,medium,open,
215,228,2025-04-14 18:30:06,account,low,resolved,78.99
216,374,2023-10-03 05:15:59,shipping,urgent,in_progress,
217,403,2023-11-05 10:15:31,technical,urgent,open,
218,437,2023-10-27 00:28:25,billing,medium,in_progress,
219,464,2024-11-17 13:03:38,account,medium,in_progress,
220,251,2023-06-29 21:25:31,account,low,open,
221,88,2024-10-22 19:19:06,technical,high,resolved,47.86
222,324,2025-06-09 10:40:20,shipping,low,resolved,4.7
223,553,2024-07-18 11:02:40,billing,medium,resolved,61.55
224,393,2024-07-21 23:08:03,account,medium,resolved,119.69
225,143,2024-11-10 09:12:48,technical,medium,resolved,50.5
226,576,2025-02-12 13:30:57,product,medium,resolved,97.76
227,587,2025-10-30 12:41:55,product,urgent,resolved,41.65
228,451,2023-05-05 07:29:17,technical,high,in_progress,
229,137,2023-01-01 14:41:18,technical,low,resolved,28.09
230,44,2024-12-12 13:31:28,shipping,medium,resolved,56.84
231,209,2025-03-04 17:21:03,account,medium,resolved,42.15
232,202,2024-08-25 01:09:41,technical,low,open,
233,597,2024-12-04 10:46:00,account,low,in_progress,
234,461,2023-01-13 05:15:29,technical,low,resolved,8.79
235,243,2024-08-12 11:27:45,shipping,low,resolved,70.18
236,337,2023-01-16 19:03:46,billing,low,in_progress,
237,106,2025-12-30 08:05:08,account,medium,resolved,59.94
238,11,2025-04-23 04:34:54,account,medium,resolved,8.13
239,245,2023-07-12 08:27:23,billing,medium,in_progress,
240,581,2025-01-03 22:00:22,technical,high,open,
241,528,2024-12-05 00:37:02,shipping,medium,resolved,113.82
242,527,2023-01-08 14:17:30,shipping,high,resolved,12.35
243,100,2023-06-04 01:28:19,product,medium,in_progress,
244,170,2024-06-15 22:18:19,shipping,medium,resolved,41.77
245,394,2025-10-05 12:30:08,product,low,in_progress,
246,43,2025-05-27 17:47:52,account,high,open,
247,7,2023-03-06 14:35:15,account,medium,resolved,71.36
248,534,2024-10-25 22:24:35,technical,low,resolved,31.43
249,361,2024-07-31 18:43:58,technical,medium,in_progress,
250,5,2024-07-13 09:48:23,shipping,urgent,open,
251,548,2024-08-21 16:50:53,billing,urgent,open,
252,111,2025-09-04 03:25:38,technical,medium,resolved,20.31
253,335,2023-09-14 02:01:04,technical,medium,resolved,85.79
254,325,2024-12-14 02:09:44,technical,high,resolved,112.68
255,143,2023-01-07 02:05:32,account,low,resolved,80.06
256,324,2023-02-12 07:46:28,product,low,resolved,48.15
257,592,2024-01-09 19:41:10,account,low,resolved,90.25
258,354,2024-10-08 16:28:28,billing,high,in_progress,
259,397,2024-11-03 06:29:43,billing,medium,in_progress,
260,270,2024-11-19 15:05:41,billing,medium,resolved,10.32
261,474,2024-12-24 03:25:57,billing,high,resolved,6.94
262,400,2024-12-07 11:24:09,account,low,resolved,18.06
263,27,2023-04-09 00:42:16,technical,high,resolved,75.22
264,483,2024-06-23 06:33:42,billing,low,resolved,52.82
265,33,2023-06-28 13:18:24,shipping,low,in_progress,
266,482,2024-05-14 18:39:37,product,low,resolved,5.38
267,200,2023-05-02 03:00:04,technical,low,resolved,33.16
268,146,2023-09-03 12:36:33,technical,medium,resolved,37.58
269,499,2024-05-23 05:36:36,account,high,resolved,71.93
270,471,2025-09-01 06:25:04,technical,low,in_progress,
271,99,2024-06-30 04:12:58,product,medium,resolved,97.45
272,270,2023-02-10 19:19:05,technical,low,resolved,12.44
273,300,2025-05-03 22:00:38,technical,medium,resolved,89.86
274,396,2024-02-09 21:58:07,account,high,resolved,71.15
275,254,2024-12-03 02:41:03,technical,medium,resolved,21.17
276,210,2023-04-23 13:17:03,product,medium,resolved,52.73
277,245,2025-04-29 21:30:29,product,low,open,
278,260,2023-12-20 07:34:56,billing,low,in_progress,
279,297,2025-12-23 05:41:29,billing,medium,resolved,69.88
280,134,2023-12-22 02:35:03,shipping,medium,resolved,4.92
281,228,2023-12-24 11:07:05,technical,high,resolved,66.31
282,392,2023-01-05 23:49:37,technical,medium,in_progress,
283,251,2025-12-04 00:50:59,technical,medium,resolved,102.23
284,258,2023-06-02 19:25:46,shipping,low,open,
285,552,2023-08-06 20:01:18,billing,low,resolved,59.56
286,24,2024-11-03 05:43:11,shipping,low,resolved,110.42
287,564,2025-10-05 18:00:17,technical,medium,resolved,7.22
288,461,2024-06-09 04:42:24,account,low,open,
289,466,2023-10-17 02:35:55,billing,medium,resolved,55.27
290,20,2024-04-11 13:44:47,technical,medium,resolved,14.48
291,230,2023-07-16 00:15:28,billing,medium,resolved,62.47
292,463,2025-09-29 15:45:04,billing,medium,resolved,43.07
293,137,2023-11-03 14:42:31,technical,high,resolved,78.22
294,582,2023-09-26 02:27:20,billing,low,in_progress,
295,383,2025-12-02 21:48:21,technical,low,resolved,14.8
296,315,2024-09-29 14:04:23,account,medium,open,
297,254,2024-06-22 00:55:49,technical,medium,resolved,26.11
298,349,2023-02-28 11:36:27,product,high,resolved,116.31
299,148,2025-02-02 17:05:51,technical,high,open,
300,427,2024-04-22 15:20:02,technical,low,in_progress,
301,149,2025-09-05 09:34:19,technical,low,open,
302,559,2024-02-28 03:30:54,billing,high,open,
303,362,2024-09-08 20:33:29,technical,high,open,
304,198,2023-11-01 16:18:18,account,medium,resolved,93.62
305,373,2024-10-17 20:37:46,technical,low,in_progress,
306,467,2025-11-23 04:30:52,account,high,in_progress,
307,157,2025-07-31 00:13:19,product,medium,open,
308,84,2025-05-17 18:22:23,shipping,medium,resolved,43.96
309,77,2023-02-11 14:41:48,billing,low,open,
310,480,2023-08-13 03:15:47,shipping,high,open,
311,598,2024-05-08 00:12:25,technical,medium,resolved,20.28
312,184,2023-12-19 13:05:13,billing,low,in_progress,
313,6,2025-03-31 15:01:11,technical,low,open,
314,117,2024-05-25 16:45:04,product,medium,open,
315,334,2023-11-06 01:22:29,account,low,resolved,29.78
316,129,2023-12-31 20:25:54,billing,low,resolved,82.85
317,169,2023-05-20 01:13:02,shipping,low,in_progress,
318,376,2023-12-14 13:35:30,product,high,in_progress,
319,341,2025-10-11 04:19:53,billing,high,resolved,27.69
320,572,2023-03-14 11:03:43,technical,low,open,
321,487,2023-04-17 10:18:46,billing,medium,resolved,51.31
322,112,2025-02-26 20:15:34,product,high,resolved,24.4
323,467,2024-05-12 20:37:57,billing,low,resolved,6.12
324,80,2025-11-13 11:43:33,account,low,resolved,100.23
325,428,2025-12-02 09:28:22,shipping,medium,resolved,104.93
326,16,2025-10-31 08:36:09,billing,medium,resolved,24.38
327,61,2025-04-23 01:32:22,product,medium,in_progress,
328,458,2023-01-07 09:47:45,billing,medium,open,
329,112,2025-10-10 09:38:14,technical,urgent,in_progress,
330,234,2024-05-13 13:56:52,technical,high,resolved,89.29
331,164,2024-10-19 08:23:57,billing,low,resolved,101.11
332,427,2025-12-20 05:58:56,account,low,resolved,20.7
333,547,2025-09-18 07:28:50,technical,high,resolved,86.49
334,256,2023-02-21 19:35:14,account,medium,in_progress,
335,471,2025-11-09 08:18:15,product,high,in_progress,
336,351,2024-12-08 06:30:21,billing,medium,open,
337,318,2024-02-28 12:53:52,technical,low,resolved,110.77
338,165,2024-06-06 16:16:55,billing,medium,resolved,72.02
339,587,2023-06-20 22:18:58,account,urgent,resolved,102.1
340,393,2023-12-14 00:31:07,technical,low,resolved,42.38
341,499,2024-05-03 01:35:10,shipping,low,resolved,83.87
342,519,2025-12-29 10:08:19,shipping,low,open,
343,11,2023-09-09 11:50:27,shipping,low,in_progress,
344,451,2024-03-22 19:51:27,product,medium,in_progress,
345,414,2023-03-03 19:10:52,shipping,medium,open,
346,379,2025-12-07 00:26:28,technical,low,resolved,104.26
347,46,2023-11-30 05:34:51,billing,high,in_progress,
348,165,2025-08-15 15:25:31,billing,low,resolved,82.41
349,524,2025-06-19 06:16:26,billing,high,resolved,15.29
350,106,2023-09-10 14:37:08,billing,low,in_progress,
351,426,2024-12-31 21:42:47,product,low,open,
352,484,2023-10-26 06:31:03,billing,high,open,
353,263,2025-04-07 05:34:11,billing,high,resolved,12.2
354,37,2024-01-15 22:13:32,billing,medium,resolved,22.77
355,586,2025-07-02 08:35:25,account,low,in_progress,
356,419,2024-07-14 10:48:31,account,high,resolved,76.82
357,426,2025-11-10 19:04:44,billing,medium,in_progress,
358,482,2023-05-08 13:57:56,account,low,open,
359,169,2023-10-22 14:33:00,shipping,low,resolved,1.33
360,263,2024-09-22 03:48:31,billing,low,in_progress,
361,595,2024-09-14 06:32:34,billing,high,resolved,85.96
362,229,2024-08-07 22:22:59,technical,medium,in_progress,
363,239,2025-03-17 09:16:51,billing,low,resolved,58.13
364,210,2025-08-04 06:21:51,technical,high,resolved,119.85
365,258,2023-03-12 08:05:56,shipping,medium,resolved,2.85
366,274,2024-04-07 16:56:52,shipping,urgent,open,
367,530,2023-10-30 01:41:33,technical,medium,resolved,43.18
368,404,2025-12-18 21:31:21,billing,low,in_progress,
369,297,2025-06-26 06:34:59,account,low,resolved,94.12
370,62,2024-12-14 02:13:20,technical,medium,open,
371,137,2024-07-26 20:24:17,shipping,medium,in_progress,
372,229,2023-03-06 01:46:07,shipping,high,resolved,90.9
373,73,2025-04-25 05:30:12,technical,low,resolved,69.69
374,209,2025-02-21 10:43:16,billing,low,resolved,53.56
375,200,2023-10-22 05:11:32,account,high,resolved,41.13
376,154,2024-11-24 08:07:12,account,low,open,
377,215,2025-07-24 17:01:25,product,medium,resolved,25.87
378,170,2024-12-05 11:43:32,technical,high,resolved,18.07
379,477,2025-03-13 05:04:10,technical,low,resolved,93.19
380,209,2025-07-28 00:43:17,technical,high,resolved,5.28
381,591,2024-12-11 03:00:39,shipping,low,in_progress,
382,576,2025-02-09 17:43:42,billing,medium,resolved,38.11
383,37,2025-01-21 20:11:53,account,low,resolved,4.59
384,210,2024-07-12 11:18:08,account,medium,in_progress,
385,53,2024-12-29 07:19:24,product,low,resolved,74.84
386,128,2025-09-30 03:23:42,product,low,in_progress,
387,274,2025-04-05 14:20:09,account,urgent,in_progress,
388,36,2023-10-25 06:03:44,account,low,resolved,32.79
389,188,2024-07-02 05:24:30,technical,medium,in_progress,
390,119,2024-05-30 01:06:20,billing,urgent,in_progress,
391,31,2023-11-03 01:02:03,account,high,in_progress,
392,335,2023-01-28 05:39:34,billing,medium,resolved,76.99
393,128,2025-01-07 23:48:27,billing,low,in_progress,
394,205,2023-02-18 02:48:49,shipping,low,in_progress,
395,228,2025-06-05 10:49:15,account,medium,in_progress,
396,503,2025-12-01 15:47:56,shipping,medium,resolved,33.82
397,214,2024-02-28 19:50:29,account,medium,resolved,22.52
398,563,2024-09-18 15:31:31,product,medium,in_progress,
399,498,2023-03-16 15:57:59,account,low,open,
400,46,2023-01-06 07:30:18,billing,medium,resolved,96.19
401,266,2024-11-13 04:43:51,billing,low,resolved,63.46
402,556,2023-11-28 05:30:34,billing,medium,in_progress,
403,547,2025-10-30 06:40:00,account,medium,resolved,24.22
404,303,2023-01-08 11:06:09,product,low,resolved,75.99
405,120,2025-12-21 13:41:38,shipping,low,in_progress,
406,449,2024-04-08 02:11:21,billing,low,resolved,64.34
407,397,2023-02-22 02:27:10,shipping,low,resolved,59.98
408,33,2025-12-10 19:42:23,billing,low,resolved,1.52
409,229,2024-09-05 15:32:13,shipping,medium,resolved,116.01
410,214,2024-04-08 19:31:29,shipping,low,resolved,99.14
411,1,2023-02-11 21:29:59,billing,medium,in_progress,
412,39,2023-04-22 13:24:27,account,medium,resolved,65.86
413,6,2023-11-14 12:13:41,technical,medium,resolved,23.42
414,9,2024-02-25 06:01:52,shipping,low,resolved,85.81
415,497,2023-02-26 10:32:20,shipping,low,in_progress,
416,60,2023-02-27 09:06:00,product,low,open,
417,446,2024-11-27 14:51:59,shipping,low,open,
418,92,2025-08-24 12:48:07,account,low,resolved,47.78
419,503,2024-11-29 06:41:38,account,low,resolved,4.07
420,374,2023-09-09 22:29:53,technical,medium,resolved,51.2
421,536,2025-07-09 22:20:44,account,high,resolved,70.13
422,599,2023-02-24 18:04:36,technical,medium,open,
423,117,2024-05-27 00:49:07,technical,low,in_progress,
424,454,2023-10-31 11:57:28,shipping,low,in_progress,
425,241,2023-07-16 07:34:34,billing,high,in_progress,
426,170,2024-08-19 03:10:26,shipping,low,in_progress,
427,231,2025-01-13 06:26:56,technical,medium,resolved,22.65
428,154,2024-06-21 12:39:43,account,medium,in_progress,
429,32,2024-01-08 03:48:55,account,medium,resolved,115.55
430,468,2023-07-08 08:08:18,account,high,resolved,49.45
431,551,2025-07-02 00:43:31,technical,high,in_progress,
432,420,2023-11-09 04:53:52,technical,low,open,
433,458,2025-04-29 21:57:07,technical,medium,open,
434,294,2025-06-04 04:22:14,billing,medium,resolved,92.42
435,486,2024-10-09 04:01:14,technical,low,in_progress,
