product_id,product_name,category_id,brand,price,launch_date,is_active
1,Product 1,14,Brand 1,514.08,2025-11-03,True
2,Product 2,8,Brand 2,171.2,2023-04-13,False
3,Product 3,13,Brand 3,158.66,2025-04-24,True
4,Product 4,1,Brand 4,40.54,2023-11-27,True
5,Product 5,12,Brand 5,123.98,2025-06-10,True
6,Product 6,14,Brand 6,522.36,2024-01-25,True
7,Product 7,13,Brand 7,437.74,2024-03-09,True
8,Product 8,5,Brand 8,94.41,2025-10-14,True
9,Product 9,3,Brand 9,142.47,2025-02-18,True
10,Product 10,3,Brand 10,535.03,2025-03-15,True
11,Product 11,4,Brand 11,161.56,2023-01-17,True
12,Product 12,2,Brand 12,474.65,2024-03-31,True
13,Product 13,15,Brand 13,595.55,2022-08-10,True
14,Product 14,15,Brand 14,120.45,2023-02-25,True
15,Product 15,8,Brand 15,67.37,2024-07-25,True
16,Product 16,1,Brand 16,268.26,2022-05-30,True
17,Product 17,2,Brand 17,596.65,2024-06-10,True
18,Product 18,7,Brand 18,553.08,2022-02-20,True
19,Product 19,6,Brand 19,169.62,2023-08-31,True
20,Product 20,11,Brand 20,536.81,2025-07-21,True
21,Product 21,13,Brand 21,76.98,2023-10-04,True
22,Product 22,11,Brand 22,226.51,2022-05-12,True
23,Product 23,12,Brand 23,159.28,2023-06-22,True
24,Product 24,2,Brand 24,207.58,2024-01-08,True
25,Product 25,4,Brand 25,393.9,2024-11-15,True
26,Product 26,4,Brand 26,262.62,2022-03-31,True
27,Product 27,6,Brand 27,424.95,2022-06-09,True
28,Product 28,5,Brand 28,33.37,2025-05-20,True
29,Product 29,7,Brand 29,452.86,2022-05-23,True
30,Product 30,16,Brand 30,128.44,2025-05-22,True
31,Product 31,3,Brand 1,410.12,2024-12-13,True
32,Product 32,16,Brand 2,31.57,2024-01-04,True
33,Product 33,3,Brand 3,372.26,2024-02-24,True
34,Product 34,8,Brand 4,417.81,2025-10-04,True
35,Product 35,1,Brand 5,318.5,2025-12-29,True
36,Product 36,12,Brand 6,221.08,2025-04-16,True
37,Product 37,1,Brand 7,375.7,2024-07-31,True
38,Product 38,15,Brand 8,78.1,2025-09-28,True
39,Product 39,15,Brand 9,522.57,2023-02-25,True
40,Product 40,11,Brand 10,124.25,2022-07-21,True
41,Product 41,10,Brand 11,185.58,2023-06-07,True
42,Product 42,12,Brand 12,460.23,2025-02-09,True
43,Product 43,2,Brand 13,472.48,2023-02-24,True
44,Product 44,9,Brand 14,407.35,2023-11-12,True
45,Product 45,3,Brand 15,592.68,2025-01-12,True
46,Product 46,10,Brand 16,59.16,2022-01-22,True
47,Product 47,10,Brand 17,354.62,2023-07-18,False
48,Product 48,2,Brand 18,575.73,2022-08-02,True
49,Product 49,3,Brand 19,337.09,2023-05-26,True
50,Product 50,8,Brand 20,431.39,2025-03-23,True
51,Product 51,6,Brand 21,491.44,2025-04-07,True
52,Product 52,9,Brand 22,283.48,2023-02-14,True
53,Product 53,6,Brand 23,259.23,2024-11-15,True
54,Product 54,10,Brand 24,116.44,2022-10-16,True
55,Product 55,10,Brand 25,546.65,2024-09-10,False
56,Product 56,9,Brand 26,531.17,2022-06-25,True
57,Product 57,3,Brand 27,381.4,2025-11-22,True
58,Product 58,16,Brand 28,217.65,2023-03-31,True
59,Product 59,5,Brand 29,39.85,2024-02-11,True
60,Product 60,5,Brand 30,456.04,2025-02-01,True
61,Product 61,15,Brand 1,444.06,2024-10-11,True
62,Product 62,11,Brand 2,39.52,2025-08-25,True
63,Product 63,13,Brand 3,592.83,2023-08-01,True
64,Product 64,7,Brand 4,196.79,2025-07-22,True
65,Product 65,6,Brand 5,390.04,2022-08-04,True
66,Product 66,13,Brand 6,392.12,2025-03-04,True
67,Product 67,5,Brand 7,282.77,2022-09-28,True
68,Product 68,3,Brand 8,575.07,2025-09-13,True
69,Product 69,3,Brand 9,253.34,2023-05-26,True
70,Product 70,12,Brand 10,24.95,2024-05-20,True
71,Product 71,4,Brand 11,461.42,2025-08-25,True
72,Product 72,10,Brand 12,162.2,2025-05-16,True
73,Product 73,6,Brand 13,194.31,2023-03-27,True
74,Product 74,7,Brand 14,192.96,2024-10-27,True
75,Product 75,10,Brand 15,554.71,2024-03-29,True
76,Product 76,16,Brand 16,370.97,2025-04-11,True
77,Product 77,1,Brand 17,544.38,2022-01-01,True
78,Product 78,10,Brand 18,516.73,2023-11-14,True
79,Product 79,5,Brand 19,352.15,2024-07-28,True
80,Product 80,2,Brand 20,425.34,2024-08-18,False
81,Product 81,15,Brand 21,377.96,2025-09-07,True
82,Product 82,15,Brand 22,425.51,2023-09-07,True
83,Product 83,1,Brand 23,15.57,2022-10-21,True
84,Product 84,13,Brand 24,320.71,2022-04-15,True
85,Product 85,8,Brand 25,572.04,2024-01-27,True
86,Product 86,1,Brand 26,452.76,2024-08-21,True
87,Product 87,2,Brand 27,97.23,2024-07-16,True
88,Product 88,11,Brand 28,253.39,2022-09-13,True
89,Product 89,9,Brand 29,496.72,2022-01-09,True
90,Product 90,14,Brand 30,283.58,2022-07-07,True
91,Product 91,7,Brand 1,507.58,2024-10-11,True
92,Product 92,16,Brand 2,321.81,2022-01-09,True
93,Product 93,16,Brand 3,550.61,2023-08-16,True
94,Product 94,13,Brand 4,456.5,2025-10-26,True
95,Product 95,14,Brand 5,494.09,2024-02-07,True
96,Product 96,16,Brand 6,168.82,2022-08-01,True
97,Product 97,11,Brand 7,126.5,2022-01-01,True
98,Product 98,4,Brand 8,101.01,2023-12-19,True
99,Product 99,6,Brand 9,539.1,2024-03-18,True
100,Product 100,12,Brand 10,456.52,2024-05-18,True
101,Product 101,7,Brand 11,474.94,2023-12-16,True
102,Product 102,3,Brand 12,547.33,2022-11-14,True
103,Product 103,13,Brand 13,338.4,2023-02-09,True
104,Product 104,9,Brand 14,17.84,2022-11-15,True
105,Product 105,9,Brand 15,444.04,2022-08-01,True
106,Product 106,9,Brand 16,438.05,2025-06-27,True
107,Product 107,14,Brand 17,260.55,,True
108,Product 108,14,Brand 18,13.81,2023-07-02,True
109,Product 109,7,Brand 19,452.93,2024-08-27,False
110,Product 110,16,Brand 20,176.77,2024-07-19,True
111,Product 111,5,Brand 21,197.68,2025-02-20,True
112,Product 112,13,Brand 22,77.62,2024-01-09,True
113,Product 113,4,Brand 23,494.32,2022-04-15,True
114,Product 114,6,Brand 24,267.9,2025-02-07,True
115,Product 115,14,Brand 25,447.5,2025-02-02,True
116,Product 116,9,Brand 26,33.69,2024-07-19,True
117,Product 117,10,Brand 27,570.65,2022-09-25,True
118,Product 118,12,Brand 28,567.33,2024-08-20,True
119,Product 119,1,Brand 29,436.32,2024-01-01,True
120,Product 120,9,Brand 30,387.02,2022-05-07,True
121,Product 121,16,Brand 1,332.64,2022-10-04,True
122,Product 122,10,Brand 2,242.25,2024-04-29,True
123,Product 123,6,Brand 3,590.98,2023-09-30,True
124,Product 124,9,Brand 4,111.96,2025-08-19,True
125,Product 125,15,Brand 5,551.8,2023-08-22,True
126,Product 126,2,Brand 6,293.74,2025-01-10,True
127,Product 127,4,Brand 7,478.46,2023-06-12,True
128,Product 128,2,Brand 8,431.04,2023-12-06,True
129,Product 129,8,Brand 9,10.02,2022-06-13,True
130,Product 130,16,Brand 10,517.28,2025-07-19,True
131,Product 131,9,Brand 11,25.7,2024-03-06,True
132,Product 132,8,Brand 12,599.39,2022-02-16,True
133,Product 133,1,Brand 13,153.34,2025-09-18,False
134,Product 134,11,Brand 14,233.52,2023-03-01,True
135,Product 135,13,Brand 15,103.69,2024-05-06,True
136,Product 136,5,Brand 16,437.36,2025-12-17,True
137,Product 137,5,Brand 17,268.24,2024-10-08,True
138,Product 138,5,Brand 18,298.27,2024-05-26,True
139,Product 139,4,Brand 19,40.88,2023-04-28,True
140,Product 140,12,Brand 20,46.57,2022-02-27,True
141,Product 141,7,Brand 21,287.3,2023-08-24,True
142,Product 142,12,Brand 22,187.77,2023-05-26,True
143,Product 143,4,Brand 23,353.43,,True
144,Product 144,3,Brand 24,412.85,2023-08-08,True
145,Product 145,10,Brand 25,252.82,2023-10-17,True
146,Product 146,11,Brand 26,34.98,2022-11-18,True
147,Product 147,16,Brand 27,318.11,2023-12-08,False
148,Product 148,2,Brand 28,172.5,2025-11-05,False
149,Product 149,5,Brand 29,311.51,2023-01-20,True
150,Product 150,9,Brand 30,485.34,2023-03-16,True
151,Product 151,3,Brand 1,163.57,2023-09-17,True
152,Product 152,5,Brand 2,564.34,2025-04-23,True
153,Product 153,12,Brand 3,519.5,2025-02-03,True
154,Product 154,6,Brand 4,539.09,2022-10-15,True
155,Product 155,12,Brand 5,531.92,2022-07-21,True
156,Product 156,3,Brand 6,348.71,2023-10-10,True
157,Product 157,3,Brand 7,232.5,2022-09-27,True
158,Product 158,9,Brand 8,40.53,2023-06-28,True
159,Product 159,11,Brand 9,183.98,2023-06-18,True
160,Product 160,5,Brand 10,471.16,2024-02-15,False
161,Product 161,3,Brand 11,387.52,2025-05-16,True
162,Product 162,16,Brand 12,199.12,2022-06-25,True
163,Product 163,8,Brand 13,247.12,2025-04-13,True
164,Product 164,3,Brand 14,168.06,2023-06-25,True
165,Product 165,12,Brand 15,284.55,2023-08-20,True
166,Product 166,14,Brand 16,290.31,2024-06-21,True
167,Product 167,3,Brand 17,211.16,2024-05-01,True
168,Product 168,11,Brand 18,127.6,2025-08-05,True
169,Product 169,12,Brand 19,275.98,2025-05-22,True
170,Product 170,15,Brand 20,168.99,2023-01-24,True
171,Product 171,8,Brand 21,416.13,2023-01-09,False
172,Product 172,13,Brand 22,133.93,2022-08-16,True
173,Product 173,12,Brand 23,161.49,2025-10-09,True
174,Product 174,14,Brand 24,75.86,,True
175,Product 175,11,Brand 25,462.63,2025-09-10,True
176,Product 176,10,Brand 26,309.23,2024-11-25,True
177,Product 177,10,Brand 27,179.34,2024-03-18,True
178,Product 178,3,Brand 28,542.43,2024-12-27,True
179,Product 179,7,Brand 29,390.6,2025-11-23,True
180,Product 180,4,Brand 30,388.34,2022-07-15,True
181,Product 181,1,Brand 1,329.56,2023-07-18,True
182,Product 182,7,Brand 2,278.95,2024-07-31,True
183,Product 183,6,Brand 3,361.23,2022-06-22,True
184,Product 184,5,Brand 4,529.63,2024-11-13,True
185,Product 185,12,Brand 5,401.48,2023-08-07,True
186,Product 186,4,Brand 6,415.86,2022-06-18,True
187,Product 187,4,Brand 7,307.84,2023-02-10,True
188,Product 188,10,Brand 8,591.16,2024-12-26,True
189,Product 189,12,Brand 9,101.42,2024-10-13,True
190,Product 190,4,Brand 10,584.22,2024-04-03,True
191,Product 191,2,Brand 11,105.83,2025-08-06,True
192,Product 192,4,Brand 12,209.03,2024-08-05,True
193,Product 193,1,Brand 13,511.37,2022-07-18,True
194,Product 194,11,Brand 14,500.87,2022-10-28,True
195,Product 195,9,Brand 15,255.64,2024-05-11,True
196,Product 196,4,Brand 16,296.56,2024-10-18,True
197,Product 197,3,Brand 17,95.47,2024-05-31,True
198,Product 198,8,Brand 18,220.99,2025-07-30,True
199,Product 199,1,Brand 19,595.74,2024-01-29,True
200,Product 200,5,Brand 20,380.78,2023-12-04,True
201,Product 201,5,Brand 21,411.58,2024-02-19,True
202,Product 202,3,Brand 22,535.78,2024-05-27,True
203,Product 203,15,Brand 23,251.83,2022-11-10,True
204,Product 204,7,Brand 24,18.33,2022-07-10,True
205,Product 205,8,Brand 25,494.84,2024-08-31,True
206,Product 206,4,Brand 26,492.66,2025-06-21,True
207,Product 207,8,Brand 27,240.56,2022-04-22,True
208,Product 208,7,Brand 28,84.33,2025-03-02,True
209,Product 209,10,Brand 29,104.92,2024-10-01,True
210,Product 210,2,Brand 30,438.51,2023-02-14,False
211,Product 211,5,Brand 1,510.35,2022-05-18,True
212,Product 212,14,Brand 2,119.6,2025-02-14,True
213,Product 213,6,Brand 3,323.19,2023-03-17,True
214,Product 214,8,Brand 4,43.92,2025-10-09,True
215,Product 215,3,Brand 5,109.57,2025-12-17,True
216,Product 216,5,Brand 6,498.45,2024-04-02,True
217,Product 217,14,Brand 7,536.79,2023-01-14,True
218,Product 218,3,Brand 8,261.15,2024-09-28,True
219,Product 219,9,Brand 9,10.83,2025-09-05,True
220,Product 220,9,Brand 10,238.15,,True
221,Product 221,9,Brand 11,26.22,2023-07-29,True
222,Product 222,3,Brand 12,591.8,2025-09-17,True
223,Product 223,13,Brand 13,518.76,2023-03-26,False
224,Product 224,1,Brand 14,478.86,2022-10-28,True
225,Product 225,1,Brand 15,558.36,2022-01-13,True
226,Product 226,10,Brand 16,490.4,2024-03-15,True
227,Product 227,14,Brand 17,427.38,2022-07-21,True
228,Product 228,11,Brand 18,551.86,2022-08-15,True
229,Product 229,9,Brand 19,395.35,2023-04-16,True
230,Product 230,13,Brand 20,402.05,2024-02-01,True
231,Product 231,2,Brand 21,77.73,2025-01-22,True
232,Product 232,11,Brand 22,244.4,2025-09-08,True
233,Product 233,8,Brand 23,452.02,2022-01-20,True
234,Product 234,13,Brand 24,432.94,2025-02-07,False
235,Product 235,9,Brand 25,140.1,2025-01-03,True
236,Product 236,3,Brand 26,329.05,2024-12-01,True
237,Product 237,15,Brand 27,29.96,2025-08-25,True
238,Product 238,5,Brand 28,62.92,2023-02-20,True
239,Product 239,4,Brand 29,232.12,2022-02-12,True
240,Product 240,2,Brand 30,366.99,2023-03-31,True
241,Product 241,7,Brand 1,466.48,2025-02-21,True
242,Product 242,10,Brand 2,466.86,2022-08-21,True
243,Product 243,15,Brand 3,31.73,2025-05-08,True
244,Product 244,12,Brand 4,561.25,2024-12-11,True
245,Product 245,7,Brand 5,112.9,2022-02-15,False
246,Product 246,4,Brand 6,337.89,2024-05-10,True
247,Product 247,7,Brand 7,299.3,2025-06-03,True
248,Product 248,11,Brand 8,17.88,2023-08-13,True
249,Product 249,4,Brand 9,150.87,2025-07-09,True
250,Product 250,4,Brand 10,412.89,2024-10-19,True
251,Product 251,12,Brand 11,226.42,2022-04-13,True
252,Product 252,7,Brand 12,559.61,2023-07-01,True
253,Product 253,15,Brand 13,559.06,2022-09-08,True
254,Product 254,5,Brand 14,590.4,2023-05-27,True
255,Product 255,2,Brand 15,523.05,2024-12-31,True
256,Product 256,10,Brand 16,253.31,2025-01-11,True
257,Product 257,1,Brand 17,18.49,2022-01-06,True
258,Product 258,11,Brand 18,475.08,2024-12-03,True
259,Product 259,2,Brand 19,272.98,2025-07-05,True
260,Product 260,12,Brand 20,243.61,2025-01-13,True
